code,name,industry,area,pe,outstanding,totals,timeToMarket
600037,歌华有线,影视音像,北京,29.71,11.68,13.92,20010208
600459,贵研铂业,小金属,云南,93.06,2.61,2.61,20030516
002146,荣盛发展,全国地产,河北,12.67,33.64,43.48,20070808
600865,百大集团,百货,浙江,40.94,3.76,3.76,19940809
601801,皖新传媒,出版业,安徽,35.13,18.2,19.89,20100118
600705,中航资本,多元金融,黑龙江,27.05,74.65,89.76,19960516
600298,安琪酵母,食品,湖北,27.01,8.11,8.24,20000818
002655,共达电声,元器件,山东,314.33,3.6,3.6,20120217
300287,飞利信,软件服务,北京,46.51,7.22,14.35,20120201
002298,中电鑫龙,软件服务,安徽,76.26,3.92,7.04,20090929
002221,东华能源,石油贸易,江苏,44.19,12.72,16.2,20080306
002351,漫步者,电脑设备,深圳,92.83,2.8,5.88,20100205
601618,中国中冶,建筑施工,北京,21.18,162.39,191.1,20090921
000544,中原环保,环境保护,河南,35.41,2.69,6.5,19931208
600252,中恒集团,中成药,广西,29.64,32.75,34.75,20001130
300389,艾比森,半导体,深圳,61.17,0.93,3.19,20140801
300330,华虹计通,软件服务,上海,0.0,1.68,1.69,20120619
002260,德奥通航,航空,广东,1549.31,2.65,2.65,20080716
002106,莱宝高科,元器件,深圳,59.87,7.04,7.06,20070112
000615,京汉股份,化纤,湖北,0.0,3.54,7.8,19961016
300130,新国都,电脑设备,深圳,62.2,1.53,2.35,20101019
002619,巨龙管业,水泥,浙江,111.27,2.82,8.0,20110929
600488,天药股份,化学制药,天津,93.35,9.61,9.61,20010618
300279,和晶科技,元器件,江苏,89.42,0.83,1.6,20111229
300091,金通灵,机械基件,江苏,114.05,3.61,5.23,20100625
000962,*ST东钽,小金属,宁夏,0.0,4.41,4.41,20000120
300254,仟源医药,化学制药,山西,112.58,1.37,2.08,20110819
600743,华远地产,区域地产,北京,24.21,23.46,23.46,19960909
000528,柳 工,工程机械,广西,1076.22,11.25,11.25,19931118
600132,重庆啤酒,啤酒,重庆,24.28,4.84,4.84,19971030
300059,东方财富,互联网,上海,96.39,23.28,35.58,20100319
601288,农业银行,银行,北京,5.04,2940.55,3247.94,20100715
300367,东方网力,电脑设备,北京,137.79,3.82,8.52,20140129
002663,普邦股份,建筑施工,广东,75.85,10.93,17.11,20120316
300408,三环集团,元器件,广东,29.41,9.79,17.28,20141203
002187,广百股份,百货,广东,31.35,3.42,3.42,20071122
600522,中天科技,通信设备,江苏,18.91,22.08,26.11,20021024
300024,机器人,专用机械,辽宁,111.43,15.14,15.6,20091030
000156,华数传媒,影视音像,浙江,43.99,9.94,14.33,20000906
300090,盛运环保,环境保护,安徽,74.79,8.78,13.2,20100625
300354,东华测试,电器仪表,江苏,2543.64,0.67,1.38,20120920
600229,城市传媒,出版业,山东,43.31,4.3,7.02,20000309
002186,全 聚 德,酒店餐饮,北京,38.81,2.81,3.08,20071120
002561,徐家汇,百货,上海,25.35,3.96,4.16,20110303
000856,*ST冀装,机械基件,河北,45.99,2.27,2.27,19980813
002681,奋达科技,家用电器,深圳,54.23,5.98,12.47,20120605
600160,巨化股份,化工原料,浙江,242.94,18.11,21.12,19980626
000732,泰禾集团,区域地产,福建,15.45,12.43,12.44,19970704
002179,中航光电,元器件,河南,29.72,6.02,6.03,20071101
002773,康弘药业,中成药,四川,92.14,0.68,6.75,20150626
600981,汇鸿集团,商贸代理,江苏,27.4,2.42,22.42,20040630
600039,四川路桥,建筑施工,四川,18.0,30.2,30.2,20030325
002707,众信旅游,旅游服务,北京,54.84,3.49,8.44,20140123
600650,锦江投资,公共交通,上海,60.06,3.91,5.52,19930607
002278,神开股份,化工机械,上海,0.0,2.97,3.64,20090811
300174,元力股份,化工原料,福建,240.69,0.74,1.36,20110201
002693,双成药业,化学制药,海南,0.0,4.03,4.05,20120808
600533,栖霞建设,区域地产,江苏,101.63,10.5,10.5,20020328
002506,协鑫集成,半导体,上海,108.89,22.08,50.46,20101118
002300,太阳电缆,电气设备,福建,31.74,5.43,5.43,20091021
603958,哈森股份,服饰,江苏,114.29,0.54,2.17,20160629
000795,英洛华,矿物制品,山西,146.98,6.53,11.34,19970808
600240,华业资本,全国地产,北京,14.76,14.24,14.24,20000628
300074,华平股份,通信设备,上海,432.37,4.35,5.36,20100427
000028,国药一致,医药商业,深圳,26.94,2.33,3.63,19930809
002284,亚太股份,汽车配件,浙江,72.73,6.86,7.38,20090828
600612,老凤祥,服饰,上海,19.65,3.17,5.23,19920814
601179,中国西电,电气设备,陕西,30.36,51.26,51.26,20100128
600354,敦煌种业,种植业,甘肃,0.0,4.48,5.28,20040115
600335,国机汽车,汽车配件,天津,19.24,8.62,10.3,20010305
002286,保龄宝,食品,山东,111.93,2.61,3.69,20090828
002535,林州重机,工程机械,河南,351.0,5.2,8.02,20110111
002308,威创股份,电脑设备,广东,86.16,8.36,8.47,20091127
600870,厦华电子,家用电器,福建,4452.67,5.23,5.23,19950228
000818,方大化工,化工原料,辽宁,161.89,6.8,6.8,19971017
600723,首商股份,百货,北京,24.17,6.58,6.58,19960716
300196,长海股份,玻璃,江苏,33.28,1.07,2.12,20110329
600815,厦工股份,工程机械,福建,0.0,9.59,9.59,19940128
300475,聚隆科技,专用机械,安徽,54.07,0.61,2.0,20150610
300239,东宝生物,生物制药,内蒙,228.7,4.45,4.61,20110706
000616,海航投资,全国地产,辽宁,0.0,14.3,14.3,19961108
000877,天山股份,水泥,新疆,1093.57,8.8,8.8,19990107
601231,环旭电子,元器件,上海,35.18,21.76,21.76,20120220
600560,金自天正,电气设备,北京,195.74,2.24,2.24,20020919
300332,天壕环境,环境保护,北京,66.42,6.33,7.74,20120628
002218,拓日新能,半导体,深圳,54.66,6.08,6.18,20080228
300443,金雷风电,专用机械,山东,45.96,0.57,1.19,20150422
002305,南国置业,区域地产,湖北,693.59,11.91,17.32,20091106
601000,唐山港,港口,河北,13.42,40.16,40.47,20100705
600557,康缘药业,中成药,江苏,29.02,4.42,6.16,20020918
600696,匹凸匹,区域地产,上海,0.0,3.41,3.41,19931206
601519,大智慧,软件服务,上海,0.0,19.88,19.88,20110128
000056,皇庭国际,房产服务,深圳,146.13,2.86,11.48,19960708
600186,莲花健康,食品,河南,0.0,10.62,10.62,19980825
600277,亿利洁能,新型电力,内蒙,50.14,20.9,20.9,20000725
300104,乐视网,互联网,北京,113.21,12.62,19.82,20100812
300453,三鑫医疗,医疗保健,江西,106.89,0.65,1.59,20150515
000606,*ST易桥,化学制药,青海,366.87,4.69,7.66,19961004
300385,雪浪环境,环境保护,江苏,92.23,0.48,1.2,20140626
000915,山大华特,化学制药,山东,41.01,1.79,1.8,19990609
002748,世龙实业,化工原料,江西,56.11,0.74,2.4,20150319
600398,海澜之家,服饰,江苏,15.38,15.31,44.93,20001228
002454,松芝股份,汽车配件,上海,30.08,2.22,4.22,20100720
600589,广东榕泰,塑料,广东,64.18,6.02,7.05,20010612
002103,广博股份,文教休闲,浙江,84.59,2.63,4.58,20070110
600197,伊力特,白酒,新疆,21.44,4.41,4.41,19990916
002528,英飞拓,电脑设备,深圳,0.0,6.93,10.43,20101224
603969,银龙股份,其他建材,天津,45.14,1.53,4.0,20150227
300079,数码视讯,通信设备,北京,58.01,12.08,13.78,20100430
600622,嘉宝集团,区域地产,上海,48.15,5.14,6.83,19921203
603131,上海沪工,专用机械,上海,104.23,0.25,1.0,20160607
002560,通达股份,电气设备,河南,56.42,2.69,4.29,20110303
600689,上海三毛,纺织,上海,0.0,1.52,2.01,19931108
600460,士兰微,半导体,浙江,103.66,12.47,12.47,20030311
300540,深冷股份,专用机械,四川,125.15,0.2,0.8,20160823
002627,宜昌交运,公路,湖北,62.24,1.31,1.34,20111103
000546,金圆股份,水泥,吉林,24.1,2.74,5.95,19931215
601808,中海油服,石油开采,天津,0.0,29.6,47.72,20070928
600603,*ST兴业,综合类,福建,0.0,1.95,1.95,19920113
000965,天保基建,区域地产,天津,43.4,10.09,10.09,20000406
300177,中海达,通信设备,广东,223.84,3.13,4.37,20110215
002408,齐翔腾达,化工原料,山东,56.07,16.76,17.75,20100518
000667,美好置业,全国地产,云南,24.56,25.6,25.6,19961205
000564,西安民生,百货,陕西,1688.52,5.2,60.08,19940110
603703,盛洋科技,电气设备,浙江,311.13,0.96,2.3,20150423
603322,超讯通信,通信设备,广东,274.22,0.2,0.8,20160728
000767,漳泽电力,火力发电,山西,20297.96,22.54,22.54,19970609
600449,宁夏建材,水泥,宁夏,42.65,4.78,4.78,20030829
002307,北新路桥,建筑施工,新疆,146.8,5.57,5.57,20091111
000036,华联控股,全国地产,深圳,16.53,11.28,11.42,19940617
300326,凯利泰,医疗保健,上海,57.57,5.82,7.15,20120613
603568,伟明环保,环境保护,浙江,51.96,1.31,6.81,20150528
300153,科泰电源,电气设备,上海,367.46,3.2,3.2,20101229
600645,中源协和,生物制药,天津,1570.55,3.29,3.86,19930504
600649,城投控股,区域地产,上海,24.51,29.88,29.88,19930518
002463,沪电股份,元器件,江苏,101.09,16.73,16.74,20100818
002145,中核钛白,化工原料,甘肃,167.31,10.22,15.94,20070803
002105,信隆健康,文教休闲,深圳,145.09,3.69,3.69,20070112
002007,华兰生物,生物制药,河南,40.29,8.04,9.3,20040625
300176,鸿特精密,汽车配件,广东,80.93,1.07,1.07,20110215
600978,宜华生活,家居用品,广东,21.22,14.83,14.83,20040824
300339,润和软件,软件服务,江苏,94.61,2.03,3.58,20120718
603588,高能环境,环境保护,北京,106.01,2.43,3.31,20141229
002658,雪迪龙,环境保护,北京,81.26,3.04,6.05,20120309
600877,中国嘉陵,摩托车,重庆,0.0,6.87,6.87,19951013
600537,亿晶光电,半导体,浙江,17.6,11.76,11.76,20030123
300490,华自科技,电气设备,湖南,145.78,0.5,2.0,20151231
002464,金利科技,互联网,江苏,103.21,1.46,1.46,20100831
000507,珠海港,港口,广东,45.12,7.72,7.9,19930326
600179,安通控股,仓储物流,黑龙江,47.14,3.9,10.62,19981104
002597,金禾实业,化工原料,安徽,18.42,5.54,5.64,20110707
002142,宁波银行,银行,浙江,8.21,34.52,39.0,20070719
002170,芭田股份,农药化肥,深圳,51.46,6.46,8.9,20070919
002612,朗姿股份,服饰,北京,78.53,2.1,4.0,20110830
002700,新疆浩源,供气供热,新疆,80.19,3.13,4.22,20120921
600312,平高电气,电气设备,河南,19.2,8.19,13.57,20010221
300448,浩云科技,软件服务,广东,331.15,0.66,2.02,20150424
002653,海思科,化学制药,西藏,45.94,4.52,10.8,20120117
002354,天神娱乐,互联网,辽宁,53.84,1.17,2.92,20100209
300157,恒泰艾普,石油开采,北京,1451.31,5.77,7.13,20110107
002031,巨轮智能,汽车配件,广东,233.03,18.72,21.99,20040816
300126,锐奇股份,轻工机械,上海,235.14,2.1,3.06,20101013
000005,世纪星源,房产服务,深圳,44.81,9.14,10.59,19901210
600601,方正科技,电脑设备,上海,0.0,21.95,21.95,19901219
300382,斯莱克,专用机械,江苏,100.12,0.4,1.25,20140129
600185,格力地产,区域地产,广东,26.44,16.18,20.6,19990611
000736,中房地产,全国地产,重庆,47.32,2.97,2.97,19970425
601918,*ST新集,煤炭开采,安徽,39.06,25.91,25.91,20071219
000524,岭南控股,酒店餐饮,广东,120.96,2.7,2.7,19931118
000598,兴蓉环境,水务,四川,18.32,29.86,29.86,19960529
300026,红日药业,中成药,天津,29.41,21.42,30.11,20091030
300101,振芯科技,通信设备,四川,142.17,5.49,5.56,20100806
600399,抚顺特钢,特种钢,辽宁,54.65,11.3,13.0,20001229
002188,巴士在线,广告包装,浙江,234.55,1.56,3.0,20071122
002647,宏磊股份,电气设备,浙江,0.0,2.19,2.2,20111228
300487,蓝晓科技,化工原料,陕西,90.06,0.33,0.81,20150702
000967,盈峰环境,电气设备,浙江,49.27,4.45,7.27,20000330
601225,陕西煤业,煤炭开采,陕西,44.58,27.1,100.0,20140128
000977,浪潮信息,电脑设备,山东,49.75,9.6,9.99,20000608
002450,康得新,化工原料,江苏,34.07,28.76,35.24,20100716
300415,伊之密,专用机械,广东,50.13,1.59,2.4,20150123
300290,荣科科技,软件服务,辽宁,207.98,1.6,3.21,20120216
600285,羚锐制药,中成药,河南,17.52,5.35,5.92,20001018
000516,国际医学,百货,陕西,55.21,19.35,19.71,19930809
300108,双龙股份,中成药,吉林,43.17,3.31,6.36,20100825
600523,贵航股份,汽车配件,贵州,50.73,2.89,2.89,20011227
300350,华鹏飞,仓储物流,深圳,96.26,1.14,2.96,20120821
600470,六国化工,农药化肥,安徽,0.0,5.22,5.22,20040305
002052,同洲电子,通信设备,深圳,0.0,5.58,7.46,20060627
600444,国机通用,塑料,安徽,499.87,1.05,1.46,20040219
002027,分众传媒,软件服务,广东,37.21,5.07,87.37,20040804
002261,拓维信息,互联网,湖南,66.67,6.61,11.11,20080723
600425,青松建化,水泥,新疆,0.0,13.79,13.79,20030724
002392,北京利尔,其他建材,北京,37.83,6.5,11.99,20100423
002761,多喜爱,纺织,湖南,403.51,0.55,1.2,20150610
300471,厚普股份,专用机械,四川,61.79,0.87,1.48,20150611
002158,汉钟精机,工程机械,上海,36.39,5.3,5.3,20070817
002626,金达威,食品,福建,36.18,5.76,6.16,20111028
000672,上峰水泥,水泥,甘肃,89.75,8.14,8.14,19961218
002223,鱼跃医疗,医疗保健,江苏,39.54,4.94,6.68,20080418
601007,金陵饭店,酒店餐饮,江苏,88.86,3.0,3.0,20070406
600857,宁波中百,百货,浙江,96.07,2.24,2.24,19940425
002617,露笑科技,电气设备,浙江,173.11,5.6,7.35,20110920
000997,新 大 陆,软件服务,福建,36.63,9.24,9.38,20000807
002091,江苏国泰,商贸代理,江苏,23.68,5.3,5.46,20061208
300222,科大智能,电气设备,上海,71.71,2.8,7.28,20110525
002161,远 望 谷,通信设备,深圳,0.0,6.98,7.4,20070821
300261,雅本化学,农药化肥,江苏,217.47,4.72,5.37,20110906
300525,博思软件,软件服务,福建,423.32,0.17,0.68,20160726
002104,恒宝股份,元器件,江苏,59.27,7.09,7.14,20070110
002079,苏州固锝,半导体,江苏,71.15,7.26,7.28,20061116
000920,南方汇通,环境保护,贵州,63.19,4.22,4.22,19990616
300270,中威电子,通信设备,浙江,108.5,1.45,2.73,20111012
600776,东方通信,通信设备,浙江,129.12,9.56,12.56,19961126
300117,嘉寓股份,装修装饰,北京,75.24,7.16,7.17,20100902
000927,一汽夏利,汽车整车,天津,0.0,15.95,15.95,19990727
603020,爱普股份,食品,上海,35.29,1.93,3.2,20150325
300296,利亚德,半导体,北京,64.51,4.0,8.14,20120315
600790,轻纺城,商品城,浙江,19.48,10.47,10.47,19970228
000517,荣安地产,区域地产,浙江,533.92,30.36,31.84,19930806
000557,西部创业,红黄药酒,宁夏,0.0,5.85,14.58,19940617
300256,星星科技,元器件,浙江,78.64,3.55,6.4,20110819
600736,苏州高新,园区开发,江苏,27.86,11.39,11.94,19960815
601177,杭齿前进,机械基件,浙江,523.22,4.0,4.0,20101011
600665,天地源,全国地产,上海,0.0,8.64,8.64,19930709
300011,鼎汉技术,运输设备,北京,144.23,3.74,5.3,20091030
600495,晋西车轴,运输设备,山西,1284.78,12.08,12.08,20040526
000010,美丽生态,建筑施工,深圳,220.5,4.08,8.2,19951027
002228,合兴包装,广告包装,福建,62.69,10.39,10.43,20080508
002466,天齐锂业,小金属,四川,23.59,9.86,9.94,20100831
002444,巨星科技,轻工机械,浙江,31.28,9.31,10.75,20100713
300039,上海凯宝,中成药,上海,26.71,6.16,8.29,20100108
000890,法 尔 胜,钢加工,江苏,28.05,3.8,3.8,19990119
002181,粤 传 媒,出版业,广东,0.0,11.41,11.61,20071116
300253,卫宁健康,软件服务,上海,29.34,5.89,8.13,20110818
002471,中超控股,电气设备,江苏,71.3,12.58,12.68,20100910
300358,楚天科技,医疗保健,湖南,69.98,1.39,4.46,20140121
002402,和而泰,元器件,深圳,71.6,6.06,8.3,20100511
002317,众生药业,中成药,广东,26.55,4.92,8.15,20091211
000058,深 赛 格,元器件,深圳,168.18,5.38,7.85,19961226
600698,湖南天雁,汽车配件,湖南,607.41,4.31,9.72,19931206
600714,金瑞矿业,煤炭开采,青海,38.75,2.82,2.88,19960606
601777,力帆股份,摩托车,重庆,49.76,12.37,12.56,20101125
002426,胜利精密,元器件,江苏,36.91,18.65,29.06,20100608
000780,平庄能源,煤炭开采,内蒙,0.0,10.14,10.14,19970606
600074,保千里,电脑设备,江苏,45.39,8.98,24.38,19970623
002734,利民股份,农药化肥,江苏,67.93,0.78,1.65,20150127
600072,钢构工程,船舶,上海,0.0,4.78,6.15,19970603
002309,中利科技,电气设备,江苏,0.0,3.63,6.41,20091127
002413,雷科防务,通信设备,江苏,166.62,7.08,10.93,20100528
000810,创维数字,元器件,四川,36.4,4.08,10.35,19980602
600735,新华锦,商贸代理,山东,112.61,3.76,3.76,19960726
002160,常铝股份,铝,江苏,74.76,4.35,7.24,20070821
600090,同济堂,医药商业,新疆,56.56,3.68,14.4,19970616
000566,海南海药,化学制药,海南,83.01,9.89,13.36,19940525
600103,青山纸业,造纸,福建,237.24,10.62,17.74,19970703
601588,北辰实业,区域地产,北京,25.58,26.6,33.67,20061016
600476,湘邮科技,软件服务,湖南,0.0,1.61,1.61,20031210
300518,盛讯达,软件服务,深圳,140.08,0.23,0.93,20160624
603686,龙马环卫,专用机械,福建,46.21,1.06,2.72,20150126
000631,顺发恒业,区域地产,吉林,34.89,21.66,24.33,19961122
000526,紫光学大,文教休闲,福建,0.0,0.96,0.96,19931101
600248,延长化建,建筑施工,陕西,40.95,6.08,6.16,20000622
000639,西王食品,食品,山东,69.07,3.77,4.55,19961126
600363,联创光电,元器件,江西,38.68,4.43,4.43,20010329
300417,南华仪器,电器仪表,广东,144.13,0.28,0.82,20150123
002757,南兴装备,家居用品,广东,88.89,0.37,1.09,20150527
600695,绿庭投资,多元金融,上海,1321.97,3.66,7.11,19931122
600891,秋林集团,百货,黑龙江,24.82,3.84,6.18,19960325
002496,辉丰股份,农药化肥,江苏,42.79,8.98,15.07,20101109
300478,杭州高新,橡胶,浙江,144.09,0.24,0.67,20150610
002676,顺威股份,塑料,广东,320.39,4.0,4.0,20120525
002446,盛路通信,通信设备,广东,49.39,1.69,4.48,20100713
002369,卓翼科技,通信设备,深圳,441.17,4.17,4.84,20100316
600676,交运股份,公共交通,上海,35.24,8.62,10.28,19930928
600583,海油工程,石油开采,天津,21.95,44.21,44.21,20020205
000568,泸州老窖,白酒,四川,23.55,14.02,14.02,19940509
000753,漳州发展,汽车服务,福建,215.39,8.19,8.84,19970626
300012,华测检测,电器仪表,深圳,105.01,6.78,8.37,20091030
603077,和邦生物,化工原料,四川,84.92,31.85,40.14,20120731
600387,海越股份,石油贸易,浙江,0.0,3.86,3.86,20040218
600200,江苏吴中,综合类,江苏,168.05,5.65,7.22,19990401
603069,海汽集团,公路,海南,102.5,0.79,3.16,20160712
002363,隆基机械,汽车配件,山东,73.86,3.86,3.86,20100305
002021,中捷资源,纺织机械,浙江,0.0,5.68,6.88,20040715
600438,通威股份,饲料,四川,17.45,16.34,33.84,20040302
000065,北方国际,建筑施工,北京,51.79,4.01,4.12,19980605
002769,普路通,仓储物流,深圳,48.23,1.88,3.77,20150629
600569,安阳钢铁,普钢,河南,39.38,23.94,23.94,20010820
002118,紫鑫药业,中成药,吉林,104.82,10.25,12.81,20070302
600702,沱牌舍得,白酒,四川,108.93,3.37,3.37,19960524
000068,华控赛格,元器件,深圳,0.0,8.97,10.07,19970611
002533,金杯电工,电气设备,湖南,36.18,5.07,5.53,20101231
000861,海印股份,房产服务,广东,66.45,17.61,22.5,19981028
002043,兔 宝 宝,其他建材,浙江,46.38,4.68,8.28,20050510
000589,黔轮胎Ａ,汽车配件,贵州,507.39,7.45,7.75,19960308
601126,四方股份,电气设备,北京,41.46,8.13,8.13,20101231
300170,汉得信息,软件服务,上海,51.5,6.48,8.62,20110201
601226,华电重工,专用机械,北京,487.91,3.68,11.55,20141211
300376,易事特,电气设备,广东,41.99,1.25,5.76,20140127
002250,联化科技,化工原料,浙江,42.33,5.99,8.35,20080619
000905,厦门港务,港口,福建,35.87,5.31,5.31,19990429
002189,利达光电,元器件,河南,266.55,1.99,1.99,20071203
300067,安诺其,染料涂料,上海,56.14,3.47,5.43,20100421
603188,亚邦股份,染料涂料,江苏,16.33,3.79,5.76,20140909
002279,久其软件,软件服务,北京,101.82,1.82,5.41,20090811
600082,海泰发展,园区开发,天津,0.0,6.32,6.46,19970620
300418,昆仑万维,互联网,北京,44.66,4.13,11.27,20150121
000885,同力水泥,水泥,河南,2827.79,4.27,4.75,19990319
000030,富奥股份,汽车配件,吉林,16.78,12.47,12.93,19930929
600759,洲际油气,石油开采,海南,1727.38,15.81,22.64,19961008
002249,大洋电机,电气设备,广东,58.81,9.15,23.66,20080619
600801,华新水泥,水泥,湖北,55.39,9.73,14.98,19940103
000633,*ST合金,综合类,辽宁,0.0,3.85,3.85,19961112
600862,中航高科,航空,江苏,174.28,6.38,13.93,19940520
002172,澳洋科技,化纤,江苏,29.68,5.53,7.33,20070921
000888,峨眉山Ａ,旅游景点,四川,34.9,5.27,5.27,19971021
603019,中科曙光,电脑设备,天津,203.23,3.59,6.43,20141106
300536,农尚环境,建筑施工,湖北,115.28,0.23,0.93,20160920
600713,南京医药,医药商业,江苏,46.15,6.94,8.97,19960701
002558,世纪游轮,旅游服务,重庆,101.16,0.64,16.87,20110302
603601,再升科技,玻璃,重庆,110.94,1.56,3.86,20150122
002054,德美化工,化工原料,广东,28.19,3.15,4.19,20060725
600318,新力金融,多元金融,安徽,55.17,2.42,2.42,20001208
002666,德联集团,化工原料,广东,43.74,4.44,7.54,20120327
300250,初灵信息,通信设备,浙江,76.27,1.08,2.3,20110803
603899,晨光文具,文教休闲,上海,33.74,2.24,9.2,20150127
600793,宜宾纸业,造纸,四川,0.0,1.05,1.05,19970220
002090,金智科技,软件服务,江苏,64.49,1.94,2.32,20061208
002602,世纪华通,汽车配件,浙江,70.01,5.88,10.27,20110728
002662,京威股份,汽车配件,北京,34.97,5.76,7.5,20120309
600137,浪莎股份,服饰,四川,394.3,0.97,0.97,19980416
300033,同花顺,软件服务,浙江,40.11,2.64,5.38,20091225
300001,特锐德,电气设备,山东,118.88,8.46,9.98,20091030
000957,中通客车,汽车整车,山东,16.8,4.77,5.93,20000113
002469,三维工程,建筑施工,山东,123.48,4.63,5.03,20100908
600095,哈高科,区域地产,黑龙江,0.0,3.61,3.61,19970708
002045,国光电器,元器件,广东,127.82,4.15,4.17,20050523
600562,国睿科技,通信设备,江苏,89.39,3.28,4.79,20030128
600146,商赢环球,塑料,宁夏,0.0,2.0,4.7,19990707
600067,冠城大通,全国地产,福建,34.07,14.92,14.92,19970508
300171,东富龙,医疗保健,上海,43.64,3.33,6.35,20110201
300081,恒信移动,通信设备,河北,0.0,2.29,3.35,20100520
601010,文峰股份,超市连锁,江苏,42.3,18.48,18.48,20110603
600210,紫江企业,广告包装,上海,26.04,14.37,15.17,19990824
600897,厦门空港,机场,福建,16.18,2.98,2.98,19960531
300118,东方日升,半导体,浙江,15.52,4.68,6.75,20100902
600728,佳都科技,软件服务,广东,10017.69,10.42,15.3,19960716
300055,万邦达,环境保护,北京,58.14,6.39,8.65,20100226
601718,际华集团,服饰,北京,31.7,38.57,38.57,20100816
600031,三一重工,工程机械,湖南,214.16,75.94,76.11,20030703
603883,老百姓,医药商业,湖南,50.38,0.84,2.67,20150423
002544,杰赛科技,软件服务,广东,460.65,5.11,5.16,20110128
000619,海螺型材,其他建材,安徽,36.08,3.6,3.6,19961023
000025,特 力Ａ,汽车服务,深圳,571.37,1.94,2.97,19930621
002448,中原内配,汽车配件,河南,32.35,4.59,5.88,20100716
603788,宁波高发,汽车配件,浙江,45.64,0.49,1.41,20150120
000002,万 科Ａ,全国地产,深圳,26.99,97.08,110.39,19910129
000679,大连友谊,百货,辽宁,0.0,3.56,3.56,19970124
000880,潍柴重机,机械基件,山东,156.71,1.35,2.76,19980402
002023,海特高新,航空,四川,204.69,6.59,7.57,20040721
000591,太阳能,新型电力,重庆,37.1,2.41,13.67,19960208
300251,光线传媒,影视音像,北京,41.93,27.52,29.34,20110803
002333,罗普斯金,铝,江苏,40.38,4.85,5.03,20100112
601012,隆基股份,半导体,陕西,18.68,17.49,19.84,20120411
300144,宋城演艺,旅游景点,浙江,32.65,11.04,14.53,20101209
300056,三维丝,环境保护,福建,67.89,2.51,3.74,20100226
300446,乐凯新材,化工原料,河北,52.77,0.75,1.23,20150423
603258,电魂网络,互联网,浙江,76.46,0.6,2.4,20161026
002553,南方轴承,汽车配件,江苏,59.05,2.21,3.48,20110225
300191,潜能恒信,石油开采,北京,955.98,2.07,3.2,20110316
300131,英唐智控,元器件,深圳,54.84,6.28,10.7,20101019
002550,千红制药,生物制药,江苏,42.71,8.14,12.8,20110218
600247,ST成城,商贸代理,吉林,0.0,3.36,3.36,20001123
300263,隆华节能,专用机械,河南,136.31,4.88,8.82,20110916
002197,证通电子,电器仪表,深圳,222.08,3.37,5.2,20071218
000559,万向钱潮,汽车配件,浙江,40.15,22.9,22.94,19940110
000725,京东方Ａ,元器件,北京,509.8,240.29,351.53,20010112
000938,紫光股份,软件服务,北京,92.67,2.06,10.42,19991104
603126,中材节能,环境保护,天津,60.91,2.18,6.11,20140731
600055,万东医疗,医疗保健,北京,122.69,3.46,3.86,19970519
600894,广日股份,运输设备,广东,11.08,8.6,8.6,19960328
000338,潍柴动力,汽车配件,山东,19.86,21.59,39.99,20070430
002166,莱茵生物,中成药,广西,90.14,3.49,4.37,20070913
300034,钢研高纳,小金属,北京,96.11,4.18,4.19,20091225
000822,山东海化,化工原料,山东,63.48,8.95,8.95,19980703
002645,华宏科技,专用机械,江苏,112.45,1.44,2.09,20111220
600580,卧龙电气,电气设备,浙江,63.43,11.11,12.89,20020606
600874,创业环保,环境保护,天津,26.21,10.87,14.27,19950630
600973,宝胜股份,电气设备,江苏,30.79,6.63,9.05,20040802
002292,奥飞娱乐,影视音像,广东,60.15,6.74,13.08,20090910
000988,华工科技,电器仪表,湖北,67.29,8.91,8.91,20000608
002315,焦点科技,互联网,江苏,139.67,0.61,1.18,20091209
300195,长荣股份,轻工机械,天津,53.02,1.72,3.37,20110329
300340,科恒股份,元器件,广东,807.58,0.82,1.0,20120726
601890,亚星锚链,船舶,江苏,131.63,9.59,9.59,20101228
600839,四川长虹,家用电器,四川,29.33,46.1,46.16,19940311
300188,美亚柏科,软件服务,福建,189.13,2.81,4.87,20110316
002169,智光电气,电气设备,广东,63.29,2.51,3.94,20070919
600602,云赛智联,软件服务,上海,46.38,8.8,13.27,19901219
002162,悦心健康,医疗保健,上海,2134.42,8.15,8.52,20070823
603806,福斯特,塑料,浙江,25.09,0.9,4.02,20140905
002328,新朋股份,汽车配件,上海,53.46,3.25,4.48,20091230
300199,翰宇药业,化学制药,深圳,60.46,5.59,9.18,20110407
600372,中航电子,航空,北京,114.69,17.59,17.59,20010706
002329,皇氏集团,乳制品,广西,74.72,4.84,8.38,20100106
000666,经纬纺机,纺织机械,北京,27.22,2.94,7.04,19961210
002527,新时达,电器仪表,上海,43.66,3.67,6.2,20101224
600320,振华重工,工程机械,上海,110.91,27.68,43.9,20001221
002313,日海通讯,通信设备,深圳,435.09,3.12,3.12,20091203
600967,北方创业,运输设备,内蒙,0.0,8.23,8.23,20040518
603012,创力集团,专用机械,上海,69.76,4.24,6.37,20150320
600297,广汇汽车,汽车服务,辽宁,17.87,18.4,55.0,20001116
000852,石化机械,化工机械,湖北,0.0,5.98,5.98,19981126
300299,富春通信,通信设备,福建,100.74,1.85,3.8,20120319
600433,冠豪高新,造纸,广东,134.46,11.9,12.71,20030619
600610,中毅达,建筑施工,上海,0.0,2.91,10.71,19920805
