code,name,industry,area,pe,outstanding,totals,timeToMarket
002204,大连重工,专用机械,辽宁,101.32,193137.0,193137.0,20080116
600578,京能电力,火力发电,北京,14.63,461732.09,461732.09,20020510
600822,上海物贸,商贸代理,上海,1794.0,39614.78,49597.28,19940204
600221,海南航空,空运,海南,16.12,1181206.38,1680612.0,19991125
600857,宁波中百,百货,浙江,82.05,22431.99,22431.99,19940425
002357,富临运业,公路,四川,34.91,31324.73,31348.9,20100210
601519,大智慧,软件服务,上海,0.0,198770.0,198770.0,20110128
002539,云图控股,农药化肥,四川,59.81,40678.76,101010.0,20110118
000021,深科技,电脑设备,深圳,36.05,146981.44,147125.94,19940202
002467,二六三,电信运营,北京,80.19,59766.25,79690.71,20100908
002797,第一创业,证券,深圳,181.53,21900.0,218900.0,20160511
600008,首创股份,环境保护,北京,39.9,482061.41,482061.41,20000427
300418,昆仑万维,互联网,北京,43.74,41293.62,112715.25,20150121
002269,美邦服饰,服饰,上海,0.0,251250.0,252600.0,20080828
300500,苏州设计,建筑施工,江苏,124.67,1500.0,6150.0,20160204
000591,太阳能,新型电力,重庆,37.15,24127.52,136686.28,19960208
300463,迈克生物,医疗保健,四川,44.88,27460.97,55800.0,20150528
002477,雏鹰农牧,农业综合,河南,17.54,190141.44,313515.97,20100915
601339,百隆东方,纺织,浙江,17.84,150000.0,150000.0,20120612
000932,华菱钢铁,普钢,湖南,0.0,301506.59,301565.0,19990803
600350,山东高速,路桥,山东,11.92,481116.59,481116.59,20020318
600891,秋林集团,百货,黑龙江,22.64,32413.49,61758.57,19960325
300347,泰格医药,医疗保健,浙江,94.53,29531.82,47130.1,20120817
002144,宏达高科,纺织,浙江,39.52,13237.12,17676.25,20070803
300135,宝利国际,化工原料,江苏,124.63,71238.49,92160.0,20101026
603998,方盛制药,中成药,湖南,95.3,26917.72,43325.87,20141205
600567,山鹰纸业,造纸,安徽,47.34,376693.97,455125.34,20011218
000545,金浦钛业,化工原料,吉林,95.45,95940.31,98683.31,19931215
002081,金 螳 螂,装修装饰,江苏,16.57,251846.2,264330.88,20061120
600959,江苏有线,影视音像,江苏,47.97,139617.81,388452.97,20150428
002395,双象股份,塑料,江苏,132.46,17878.63,17880.59,20100429
002189,利达光电,元器件,河南,262.69,19870.31,19924.0,20071203
600718,东软集团,软件服务,辽宁,116.97,122759.42,124319.77,19960618
000961,中南建设,建筑施工,江苏,53.06,290966.25,370978.88,20000301
300271,华宇软件,软件服务,北京,53.18,45960.83,64299.35,20111026
603369,今世缘,白酒,江苏,19.55,68075.0,125450.0,20140703
002589,瑞康医药,医药商业,山东,46.26,30022.06,65422.19,20110610
000899,赣能股份,火力发电,江西,17.67,55518.17,97567.77,19971126
600050,中国联通,电信运营,上海,166.86,2119659.75,2119659.75,20021009
002340,格林美,小金属,深圳,60.71,233297.2,291086.97,20100122
002294,信立泰,化学制药,深圳,22.39,45918.0,104601.6,20090910
002600,江粉磁材,元器件,广东,54.14,51274.69,117721.18,20110715
000705,浙江震元,医药商业,浙江,129.69,28194.22,33412.32,19970410
002603,以岭药业,中成药,河北,29.55,89446.89,112779.35,20110728
002543,万和电气,家用电器,广东,19.44,33651.1,44000.0,20110128
000882,华联股份,百货,北京,54.43,188468.69,222608.64,19980616
600501,航天晨光,汽车配件,江苏,0.0,40688.35,42128.35,20010615
300156,神雾环保,环境保护,北京,52.38,65466.25,101002.45,20110107
002429,兆驰股份,家用电器,深圳,34.83,158834.7,160152.39,20100610
000502,绿景控股,区域地产,广东,0.0,18332.83,18481.96,19921123
000036,华联控股,全国地产,深圳,12.06,112826.02,114158.77,19940617
300116,坚瑞消防,专用机械,陕西,0.0,30764.94,121626.22,20100902
600017,日照港,港口,山东,40.45,307565.38,307565.38,20061017
600469,风神股份,汽车配件,河南,23.48,56241.32,56241.32,20031021
600318,新力金融,多元金融,安徽,48.91,24200.0,24200.0,20001208
603131,上海沪工,专用机械,上海,109.97,2500.0,10000.0,20160607
300012,华测检测,电器仪表,深圳,338.63,67759.77,83728.02,20091030
300101,振芯科技,通信设备,四川,152.81,44040.39,55600.0,20100806
600158,中体产业,文教休闲,天津,1065.65,65749.53,84373.53,19980327
002504,弘高创意,装修装饰,北京,38.24,38845.85,102580.04,20101118
000738,中航动控,航空,江苏,145.31,114564.22,114564.22,19970626
002643,万润股份,化工原料,山东,42.19,31000.53,36365.32,20111220
300262,巴安水务,环境保护,上海,36.65,23028.75,44695.75,20110916
002731,萃华珠宝,服饰,辽宁,129.06,5342.0,15068.0,20141104
601600,中国铝业,铝,北京,411.44,1095983.25,1490379.88,20070430
002018,华信国际,农药化肥,安徽,72.08,227782.75,227782.75,20040713
300350,华鹏飞,仓储物流,深圳,127.54,11367.58,29646.68,20120821
000570,苏常柴Ａ,机械基件,江苏,79.27,41137.42,56137.42,19940701
002760,凤形股份,机械基件,安徽,286.22,4542.93,8800.0,20150611
001979,招商蛇口,全国地产,深圳,17.33,176595.06,790409.25,20151230
002446,盛路通信,通信设备,广东,49.65,16912.88,44830.01,20100713
000869,张 裕Ａ,红黄药酒,山东,18.5,45346.07,68546.39,20001026
002063,远光软件,软件服务,广东,65.87,52640.67,60656.32,20060823
601607,上海医药,医药商业,上海,15.28,192293.5,268891.06,19940324
300100,双林股份,汽车服务,浙江,42.85,27072.4,39795.12,20100806
000078,海王生物,生物制药,深圳,90.75,183971.25,264934.06,19981218
002237,恒邦股份,黄金,山东,41.01,81619.97,91040.0,20080520
002469,三维工程,建筑施工,山东,113.14,46342.32,50326.28,20100908
000589,黔轮胎Ａ,汽车配件,贵州,482.55,74540.72,77546.42,19960308
600892,大晟文化,综合类,深圳,132.36,6289.93,13986.59,19960315
002173,*ST创疗,农业综合,浙江,108.12,13963.5,45686.89,20070925
002011,盾安环境,工程机械,浙江,129.19,83980.42,91721.21,20040705
000514,渝 开 发,区域地产,重庆,449.94,84377.09,84377.09,19930712
600362,江西铜业,铜,江西,38.02,207524.73,346272.94,20020111
002802,洪汇新材,化工原料,江苏,145.69,2700.0,10800.0,20160629
600673,东阳光科,铝,广东,175.58,245741.63,246887.39,19930917
000737,南风化工,日用化工,山西,0.0,54874.35,54876.0,19970428
600759,洲际油气,石油开采,海南,582.56,158082.94,226350.75,19961008
300470,日机密封,机械基件,四川,59.52,6079.45,10668.0,20150612
002425,凯撒文化,服饰,广东,94.5,20511.64,50859.03,20100608
000863,三湘印象,区域地产,上海,21.95,91093.7,138298.67,19970925
600505,西昌电力,水力发电,四川,70.65,36456.75,36456.75,20020530
002666,德联集团,化工原料,广东,48.2,44406.46,75432.92,20120327
603898,好莱客,家居用品,广东,49.79,8723.4,29990.0,20150217
300443,金雷风电,专用机械,山东,42.59,5570.41,11902.83,20150422
000883,湖北能源,火力发电,湖北,11.89,534599.19,650744.94,19980519
300126,锐奇股份,轻工机械,上海,185.18,21047.3,30633.83,20101013
002176,江特电机,电气设备,江西,78.09,115001.57,146918.2,20071012
600983,惠而浦,家用电器,安徽,26.01,53280.0,76643.89,20040727
600010,包钢股份,普钢,内蒙,1668.39,1574202.38,3256073.75,20010309
002109,*ST兴化,化工原料,陕西,0.0,35840.0,35840.0,20070126
300031,宝通科技,橡胶,江苏,62.96,22273.34,39676.78,20091225
002686,亿利达,专用机械,浙江,52.58,28219.38,41175.0,20120703
000815,美利云,造纸,宁夏,0.0,31679.16,69526.29,19980609
300365,恒华科技,软件服务,北京,136.22,6427.95,17593.9,20140123
600791,京能置业,全国地产,北京,54.03,45231.37,45288.0,19970130
300162,雷曼股份,元器件,深圳,116.18,22193.34,34978.71,20110113
000796,凯撒旅游,旅游服务,陕西,124.81,24601.33,80300.02,19970703
300212,易华录,软件服务,北京,83.29,30502.59,36978.62,20110505
000031,中粮地产,全国地产,深圳,52.35,181372.3,181373.16,19931008
300498,温氏股份,农业综合,广东,10.87,30951.89,435029.69,20151102
600590,泰豪科技,电气设备,江西,176.13,50200.57,66696.04,20020703
600744,华银电力,火力发电,湖南,0.0,82763.43,178112.42,19960905
002762,金发拉比,服饰,广东,102.8,5057.47,20230.0,20150610
000301,东方市场,综合类,江苏,31.3,121823.64,121823.64,20000529
600372,中航电子,航空,北京,132.84,175916.3,175916.3,20010706
002605,姚记扑克,文教休闲,上海,80.38,26859.33,38460.28,20110805
300289,利德曼,生物制药,北京,82.3,31184.59,42409.01,20120216
002044,美年健康,医疗保健,江苏,261.63,103878.22,242148.27,20050518
300118,东方日升,半导体,浙江,11.57,46780.91,67459.39,20100902
300222,科大智能,电气设备,上海,102.77,28006.35,72812.35,20110525
600210,紫江企业,广告包装,上海,22.64,143673.59,151673.59,19990824
000979,中弘股份,区域地产,安徽,391.34,460794.25,599328.69,20000616
000718,苏宁环球,区域地产,吉林,79.83,191035.81,303463.63,19970408
600639,浦东金桥,园区开发,上海,30.96,70316.63,112241.28,19930326
000898,鞍钢股份,普钢,辽宁,25.33,614897.63,723480.81,19971225
600971,恒源煤电,煤炭开采,安徽,64.01,100000.4,100000.4,20040817
600343,航天动力,航空,陕西,627.82,63820.64,63820.64,20030408
603688,石英股份,矿物制品,江苏,68.19,8016.0,22489.19,20141031
000620,新华联,全国地产,北京,81.34,183694.64,189669.05,19961029
600606,绿地控股,全国地产,上海,11.97,322336.84,1216815.5,19920327
002546,新联电子,电气设备,江苏,95.75,65696.09,83404.9,20110211
600855,航天长峰,专用机械,北京,846.74,33011.44,33161.73,19940425
603333,明星电缆,电气设备,四川,0.0,52000.5,52000.5,20120507
002263,大 东 南,塑料,浙江,0.0,182221.27,187836.02,20080728
600684,珠江实业,全国地产,广东,16.81,71121.72,71121.72,19931028
000978,桂林旅游,旅游景点,广西,454.73,36003.44,36010.0,20000518
300384,三联虹普,纺织机械,北京,71.43,4965.79,14935.2,20140801
300009,安科生物,生物制药,安徽,72.59,32275.32,54760.12,20091030
002296,辉煌科技,通信设备,河南,81.89,31620.47,37665.64,20090929
002364,中恒电气,电气设备,浙江,79.51,42672.83,56356.5,20100305
002302,西部建设,水泥,新疆,33.97,93397.97,103223.4,20091103
002487,大金重工,钢加工,辽宁,55.51,54000.0,54000.0,20101015
600559,老白干酒,白酒,河北,101.25,35000.0,43806.01,20021029
002080,中材科技,化纤,江苏,31.53,18270.16,80679.02,20061120
002223,鱼跃医疗,医疗保健,江苏,39.88,49435.28,66831.79,20080418
300458,全志科技,元器件,广东,119.87,7039.75,16662.78,20150515
600227,赤天化,农药化肥,贵州,0.0,95039.25,173631.91,20000221
600624,复旦复华,综合类,上海,128.4,58331.19,68471.2,19930105
601116,三江购物,超市连锁,浙江,48.95,40189.3,41075.87,20110302
000069,华侨城Ａ,旅游景点,深圳,18.05,612182.38,820568.13,19970910
300407,凯发电气,电气设备,天津,228.66,13493.01,27200.0,20141203
002512,达华智能,元器件,广东,317.31,41914.76,109538.6,20101203
600261,阳光照明,家用电器,浙江,26.01,145210.3,145210.3,20000720
300228,富瑞特装,化工机械,江苏,0.0,38654.19,47063.01,20110608
002463,沪电股份,元器件,江苏,100.7,167347.02,167415.95,20100818
600282,南钢股份,普钢,江苏,35.25,387575.25,396207.25,20000919
000860,顺鑫农业,白酒,北京,25.62,56299.92,57059.0,19981104
600560,金自天正,电气设备,北京,186.94,22364.55,22364.55,20020919
002788,鹭燕医药,医药商业,福建,72.58,3205.0,12816.87,20160218
600747,大连控股,多元金融,辽宁,0.0,106432.84,146432.84,19960916
600726,华电能源,火力发电,黑龙江,15.45,153467.52,196667.52,19960701
601313,江南嘉捷,运输设备,江苏,28.81,39718.25,39718.25,20120116
600193,创兴资源,装修装饰,上海,1150.78,42537.3,42537.3,19990527
300204,舒泰神,生物制药,北京,37.94,46258.21,47595.01,20110415
600820,隧道股份,建筑施工,上海,23.03,314409.63,314409.63,19940128
002293,罗莱生活,纺织,江苏,27.65,69948.82,70181.54,20090910
300189,神农基因,种植业,海南,503.22,87879.17,102400.0,20110316
300168,万达信息,软件服务,上海,195.25,100896.59,103108.27,20110125
002154,报 喜 鸟,服饰,浙江,0.0,106586.59,117201.88,20070816
300141,和顺电气,电气设备,江苏,966.12,10852.66,16696.64,20101112
000599,青岛双星,汽车配件,山东,47.64,62797.19,67457.89,19960430
300322,硕贝德,通信设备,广东,84.4,36218.78,40751.67,20120608
002778,高科石化,石油加工,江苏,139.4,2230.0,8910.95,20160106
600162,香江控股,全国地产,深圳,24.32,115171.89,280925.94,19980609
300039,上海凯宝,中成药,上海,26.3,61623.6,82943.15,20100108
600579,天华院,化工机械,山东,1972.27,25560.0,41063.6,20020809
600143,金发科技,塑料,广东,21.05,256000.0,256000.0,20040623
600688,上海石化,石油加工,上海,10.31,730500.0,1080000.0,19931108
601588,北辰实业,区域地产,北京,17.89,266000.0,336702.0,20061016
002465,海格通信,通信设备,广东,81.01,183967.39,214575.17,20100831
600198,大唐电信,通信设备,北京,0.0,83942.25,88210.84,19981021
000788,北大医药,化学制药,重庆,426.23,55877.44,59598.73,19970616
002436,兴森科技,元器件,深圳,60.31,97324.53,148790.75,20100618
600370,三房巷,纺织,江苏,88.39,79724.42,79724.42,20030306
600122,宏图高科,其他商业,江苏,48.38,114647.34,114997.34,19980420
002470,金正大,农药化肥,山东,15.73,270904.47,313978.59,20100908
600880,博瑞传播,广告包装,四川,769.69,73208.15,109333.21,19951115
600449,宁夏建材,水泥,宁夏,40.66,47818.1,47818.1,20030829
600180,瑞茂通,仓储物流,山东,43.91,88161.89,101647.75,19980703
600361,华联综超,超市连锁,北京,0.0,66580.78,66580.78,20011129
300321,同大股份,塑料,山东,105.58,8187.68,8880.0,20120523
600479,千金药业,中成药,湖南,77.7,30481.91,34875.58,20040312
603868,飞科电器,家用电器,上海,36.96,4360.0,43560.0,20160418
002125,湘潭电化,化工原料,湖南,266.64,13913.05,21600.0,20070403
002687,乔治白,服饰,浙江,74.86,31825.25,35485.19,20120713
603788,宁波高发,汽车配件,浙江,40.62,4691.1,14097.0,20150120
002451,摩恩电气,电气设备,上海,500.41,41220.25,43920.0,20100720
000061,农 产 品,农业综合,深圳,73.76,169152.66,169696.41,19970110
000530,大冷股份,机械基件,辽宁,36.55,35650.46,59889.25,19931208
300115,长盈精密,元器件,深圳,38.78,89754.36,90078.0,20100902
002361,神剑股份,化工原料,安徽,44.54,54624.55,86259.56,20100303
000639,西王食品,食品,山东,61.19,37664.57,45453.05,19961126
603100,川仪股份,电器仪表,重庆,48.29,23138.14,39500.0,20140805
002131,利欧股份,互联网,浙江,50.75,68723.28,160669.84,20070427
603222,济民制药,化学制药,浙江,146.47,11294.0,32000.0,20150217
002344,海宁皮城,商品城,浙江,18.31,110585.93,112000.0,20100126
002250,联化科技,化工原料,浙江,42.83,59860.19,83471.59,20080619
600573,惠泉啤酒,啤酒,福建,4205.69,25000.0,25000.0,20030226
002566,益盛药业,中成药,吉林,103.82,19952.58,33095.16,20110318
600868,梅雁吉祥,水力发电,广东,138.77,189814.88,189814.88,19940912
600435,北方导航,专用机械,北京,4273.17,148932.0,148932.0,20030704
002274,华昌化工,农药化肥,江苏,244.02,49033.26,63490.98,20080925
000159,国际实业,石油贸易,新疆,0.0,48113.92,48113.92,20000926
002042,华孚色纺,纺织,安徽,18.89,83202.92,83299.25,20050427
000587,金洲慈航,批发业,黑龙江,16.66,55708.46,106187.46,19960425
600184,光电股份,专用机械,湖北,748.07,41876.07,50876.07,20031106
002387,黑牛食品,软饮料,广东,148.63,24830.65,46945.94,20100413
300370,安控科技,电器仪表,北京,0.0,25841.03,57888.41,20140123
600691,阳煤化工,农药化肥,山西,0.0,175639.09,175678.69,19931119
600779,水井坊,白酒,四川,47.34,48854.57,48854.57,19961206
600284,浦东建设,建筑施工,上海,26.91,69304.0,69304.0,20040316
002528,英飞拓,电脑设备,深圳,0.0,69269.57,104274.88,20101224
000667,美好置业,全国地产,云南,24.69,255958.7,255959.23,19961205
600981,汇鸿集团,商贸代理,江苏,28.03,24185.46,224243.31,20040630
300333,兆日科技,元器件,深圳,222.5,33089.51,33600.0,20120628
600297,广汇汽车,汽车服务,辽宁,17.52,183982.84,550040.06,20001116
300201,海伦哲,专用机械,江苏,1012.77,85348.29,102856.28,20110407
002488,金固股份,汽车配件,浙江,0.0,38498.32,50848.33,20101021
600151,航天机电,半导体,上海,82.97,125017.99,143425.23,19980605
002127,南极电商,互联网,江苏,115.17,89290.68,153825.95,20070418
601908,京运通,半导体,北京,30.65,171954.05,199731.77,20110908
002653,海思科,化学制药,西藏,45.47,45224.48,108027.0,20120117
002593,日上集团,汽车配件,福建,119.22,45608.41,69930.0,20110628
300041,回天新材,化工原料,湖北,48.99,25407.69,40078.44,20100108
002033,丽江旅游,旅游景点,云南,23.96,42268.51,42268.51,20040825
600167,联美控股,供气供热,辽宁,17.9,21100.0,68014.92,19990128
002581,未名医药,生物制药,山东,46.38,24892.34,65973.56,20110520
600333,长春燃气,供气供热,吉林,121.76,52961.98,52961.98,20001211
600178,东安动力,汽车配件,黑龙江,61.02,46208.0,46208.0,19981014
000638,万方发展,批发业,辽宁,820.27,30940.0,30940.0,19961126
300324,旋极信息,软件服务,北京,85.52,55998.44,99996.63,20120608
600207,安彩高科,元器件,河南,3372.26,69000.0,86295.59,19990714
002069,*ST獐岛,渔业,辽宁,585.35,68074.18,71111.21,20060928
600507,方大特钢,特种钢,江西,13.51,132609.3,132609.3,20030930
002259,升达林业,家居用品,四川,554.99,60836.62,75232.82,20080716
600420,现代制药,化学制药,上海,58.49,28773.33,28773.33,20040616
002781,奇信股份,装修装饰,深圳,66.52,4500.0,22500.0,20151222
000066,长城电脑,电脑设备,深圳,0.0,132357.02,132359.39,19970626
002221,东华能源,石油贸易,江苏,44.16,127203.92,161996.28,20080306
002713,东易日盛,装修装饰,北京,336.72,6242.02,25385.8,20140219
600332,白云山,中成药,广东,28.74,107117.92,162579.09,20010206
002493,荣盛石化,化纤,浙江,22.93,203814.84,254400.0,20101102
000971,高升控股,互联网,湖北,137.99,24256.08,51127.37,20000427
600668,尖峰集团,水泥,浙江,26.93,34408.37,34408.37,19930728
603726,朗迪集团,机械基件,浙江,76.27,2368.0,9472.0,20160421
002181,粤 传 媒,出版业,广东,0.0,114086.52,116105.82,20071116
603528,多伦科技,软件服务,江苏,46.45,5168.0,20668.0,20160503
002496,辉丰股份,农药化肥,江苏,43.43,89798.63,150747.53,20101109
600778,友好集团,百货,新疆,0.0,31108.66,31149.13,19961203
000868,安凯客车,汽车整车,安徽,140.0,69556.15,69556.56,19970725
002170,芭田股份,农药化肥,深圳,69.27,64613.37,89004.75,20070919
601608,中信重工,专用机械,河南,548.33,411000.0,433941.94,20120706
600513,联环药业,化学制药,江苏,63.02,21958.16,21958.16,20030319
600628,新世界,百货,上海,137.62,53179.92,64687.53,19930119
002213,特 尔 佳,汽车配件,深圳,352.58,16492.3,20600.0,20080201
600776,东方通信,通信设备,浙江,124.96,95600.0,125600.0,19961126
002333,罗普斯金,铝,江苏,25.1,48496.96,50260.35,20100112
000801,四川九洲,通信设备,四川,96.77,102280.65,102280.65,19980506
603318,派思股份,专用机械,辽宁,1619.3,10620.0,36570.0,20150424
002688,金河生物,化学制药,内蒙,44.15,52861.87,63528.96,20120713
002311,海大集团,饲料,广东,20.01,152776.84,154150.56,20091127
600159,大龙地产,区域地产,北京,24.38,83000.32,83000.32,19980526
300472,新元科技,专用机械,北京,585.9,3295.5,10000.5,20150611
300503,昊志机电,机械基件,广东,114.42,2500.0,10000.0,20160309
600787,中储股份,仓储物流,天津,22.44,185982.84,219980.09,19970121
002689,远大智能,运输设备,辽宁,154.47,94208.21,96222.35,20120717
002017,东信和平,通信设备,广东,95.11,34202.57,34641.62,20040713
002680,长生生物,生物制药,江苏,54.03,12597.0,96939.03,20120605
002108,沧州明珠,塑料,河北,28.15,61443.85,61845.8,20070124
603003,龙宇燃油,石油贸易,上海,957.3,20200.0,44111.46,20120817
300363,博腾股份,化学制药,重庆,59.73,14343.75,42510.21,20140129
600063,皖维高新,化纤,安徽,55.86,152011.31,164589.45,19970528
600098,广州发展,火力发电,广东,22.83,272619.66,272619.66,19970718
002346,柘中股份,电气设备,上海,478.23,7980.0,44157.53,20100128
600175,美都能源,综合类,浙江,520.69,144803.31,357648.88,19990408
002233,塔牌集团,水泥,广东,26.73,75812.88,89465.59,20080516
000990,诚志股份,化工原料,江西,0.0,29702.83,38768.35,20000706
002506,协鑫集成,半导体,上海,78.79,220824.09,504640.0,20101118
300058,蓝色光标,广告包装,北京,30.07,142068.42,199887.98,20100226
002185,华天科技,半导体,甘肃,37.92,90576.9,106555.64,20071120
600751,天海投资,水运,天津,144.53,197118.23,289933.78,19960909
603663,三祥新材,矿物制品,福建,166.18,3355.0,13415.0,20160801
002121,科陆电子,电器仪表,深圳,78.94,69686.95,119189.67,20070306
000571,新大洲Ａ,煤炭开采,海南,100.32,73567.07,81406.39,19940525
300342,天银机电,元器件,江苏,58.24,28098.01,32853.1,20120726
600875,东方电气,电气设备,四川,0.0,199690.03,233690.03,19951010
600220,江苏阳光,纺织,江苏,45.82,178334.03,178334.03,19990927
002051,中工国际,建筑施工,北京,22.66,92033.89,92776.53,20060619
002717,岭南园林,建筑施工,广东,51.66,15433.2,40909.03,20140219
600831,广电网络,影视音像,陕西,38.31,56343.85,60496.76,19940224
300157,恒泰艾普,石油开采,北京,244.75,57717.39,71277.21,20110107
002085,万丰奥威,汽车配件,浙江,41.58,165548.2,182239.95,20061128
000650,仁和药业,中成药,江西,25.9,123799.5,123834.0,19961210
600380,健康元,化学制药,深圳,32.0,156105.31,158838.92,20010608
002314,南山控股,区域地产,深圳,20.2,73764.14,187753.03,20091203
002750,龙津药业,中成药,云南,69.35,22500.0,40050.0,20150324
600816,安信信托,多元金融,上海,14.05,113527.45,176988.98,19940128
600774,汉商集团,百货,湖北,312.64,17442.9,17457.53,19961108
300315,掌趣科技,互联网,北京,35.57,180731.7,277087.5,20120511
000657,中钨高新,小金属,海南,1018.44,24557.07,62865.46,19961205
300079,数码视讯,通信设备,北京,57.72,120777.74,137779.39,20100430
002356,赫美集团,服饰,深圳,40.31,24000.0,31047.43,20100209
002359,齐星铁塔,钢加工,山东,0.0,38333.25,41680.0,20100210
002570,贝因美,乳制品,浙江,0.0,102058.42,102252.0,20110412
600719,大连热电,供气供热,辽宁,0.0,40459.96,40459.96,19960716
002376,新北洋,电脑设备,山东,45.16,57213.48,63149.01,20100323
300043,星辉娱乐,文教休闲,广东,27.06,78949.35,124419.84,20100120
002104,恒宝股份,元器件,江苏,59.4,70899.18,71350.39,20070110
600359,新农开发,农业综合,新疆,0.0,38151.28,38151.28,19990429
002150,通润装备,机械基件,江苏,55.25,25020.0,25020.0,20070810
000861,海印股份,房产服务,广东,66.32,176129.45,224986.3,19981028
001696,宗申动力,摩托车,重庆,33.88,89139.36,114502.7,19970306
600805,悦达投资,综合类,江苏,62.73,84925.32,85089.45,19940103
002751,易尚展示,家居用品,深圳,427.47,7595.0,14048.0,20150424
300113,顺网科技,互联网,浙江,45.52,40779.6,68557.25,20100827
601668,中国建筑,建筑施工,北京,6.74,2994681.5,3000000.0,20090729
002375,亚厦股份,装修装饰,浙江,48.6,113150.88,133999.66,20100323
600872,中炬高新,食品,广东,46.29,79663.71,79663.71,19950124
603116,红蜻蜓,服饰,浙江,31.65,18070.57,40880.0,20150629
300325,德威新材,塑料,江苏,102.08,79438.1,101707.24,20120601
600706,曲江文旅,旅游服务,陕西,39.52,17790.86,17950.97,19960516
600387,海越股份,石油贸易,浙江,0.0,38571.0,38610.0,20040218
002444,巨星科技,轻工机械,浙江,40.15,93140.78,107524.77,20100713
600481,双良节能,环境保护,江苏,59.97,162049.56,162049.56,20030422
000910,大亚圣象,家居用品,江苏,51.44,52750.0,53077.0,19990630
600839,四川长虹,家用电器,四川,28.53,460999.78,461624.44,19940311
002771,真视通,软件服务,北京,117.61,3584.64,8064.64,20150629
600966,博汇纸业,造纸,山东,33.51,133684.42,133684.42,20040608
601127,小康股份,汽车配件,重庆,64.28,14250.0,89250.0,20160615
000807,云铝股份,铝,云南,132.55,172183.2,189861.17,19980408
002768,国恩股份,塑料,山东,64.39,8700.0,24000.0,20150630
600616,金枫酒业,红黄药酒,上海,78.39,48803.76,51461.92,19920929
600558,大西洋,钢加工,四川,77.83,82872.46,89760.47,20010227
600543,莫高股份,红黄药酒,甘肃,165.97,32112.0,32112.0,20040324
601368,绿城水务,水务,广西,42.18,29420.26,73581.09,20150612
002535,林州重机,工程机械,河南,337.64,51958.05,80168.29,20110111
600894,广日股份,运输设备,广东,18.37,85994.68,85994.68,19960328
300049,福瑞股份,中成药,内蒙,70.35,22612.86,26324.6,20100120
600166,福田汽车,汽车整车,北京,64.05,667013.13,667013.13,19980602
000506,中润资源,区域地产,山东,826.4,92831.09,92901.77,19930312
600068,葛洲坝,建筑施工,湖北,13.5,414857.63,460477.75,19970526
002024,苏宁云商,电器连锁,江苏,0.0,501781.5,931003.94,20040721
600808,马钢股份,普钢,安徽,23.9,596775.13,770068.13,19940106
002459,天业通联,工程机械,河北,451.81,20352.77,38868.92,20100810
002554,惠博普,石油开采,北京,53.24,56774.37,107125.0,20110225
002277,友阿股份,百货,湖南,30.14,56612.26,70830.25,20090717
300253,卫宁健康,软件服务,上海,29.72,58905.21,81347.6,20110818
000839,中信国安,综合类,北京,127.16,391900.72,391982.63,19971031
603189,网达软件,软件服务,上海,346.16,5520.0,22080.0,20160914
600169,太原重工,工程机械,山西,0.0,242395.5,242395.5,19980904
000410,沈阳机床,机床制造,辽宁,0.0,73982.52,76547.09,19960718
000852,石化机械,化工机械,湖北,0.0,59815.76,59815.76,19981126
000525,红 太 阳,农药化肥,江苏,179.41,50698.3,58077.28,19931028
002004,华邦健康,化学制药,重庆,24.3,133863.2,203482.77,20040625
600111,北方稀土,小金属,内蒙,993.51,363306.59,363306.59,19970924
000026,飞亚达Ａ,其他商业,深圳,42.23,31107.0,43874.48,19930603
000426,兴业矿业,铅锌,内蒙,247.82,96324.59,119388.9,19960828
002139,拓邦股份,元器件,深圳,46.98,28704.28,45228.0,20070629
300408,三环集团,元器件,广东,30.86,97897.67,172763.59,20141203
300383,光环新网,电信运营,北京,90.73,35167.14,72317.57,20140129
601518,吉林高速,路桥,吉林,24.45,121320.0,121320.0,20100319
300086,康芝药业,化学制药,海南,120.74,43791.75,45000.0,20100526
300028,金亚科技,通信设备,四川,349.12,24772.88,34398.0,20091030
600655,豫园商城,百货,上海,55.42,143732.2,143732.2,19920902
600802,福建水泥,水泥,福建,0.0,38187.37,38187.37,19940103
300389,艾比森,半导体,深圳,61.54,9251.03,31946.22,20140801
601028,玉龙股份,钢加工,江苏,145.74,78302.57,78466.47,20111107
600114,东睦股份,机械基件,浙江,42.54,38113.55,39076.55,20040511
600509,天富能源,火力发电,新疆,26.28,90569.65,90569.65,20020228
600311,荣华实业,黄金,甘肃,0.0,66560.0,66560.0,20010626
600291,西水股份,保险,内蒙,1802.08,38400.0,109306.43,20000731
002667,鞍重股份,工程机械,辽宁,0.0,8624.25,13596.0,20120329
300052,中青宝,互联网,深圳,623.86,26028.05,26103.85,20100211
300235,方直科技,软件服务,深圳,156.22,9494.78,15840.0,20110629
000780,平庄能源,煤炭开采,内蒙,0.0,101430.63,101430.63,19970606
600388,龙净环保,环境保护,福建,34.97,106905.0,106905.0,20001229
603609,禾丰牧业,饲料,辽宁,29.96,41839.19,83117.64,20140808
000630,铜陵有色,铜,安徽,204.19,956045.19,956064.38,19961120
300131,英唐智控,元器件,深圳,55.66,62781.46,106952.64,20101019
600233,圆通速递,仓储物流,辽宁,71.84,33000.0,282122.97,20000608
000976,春晖股份,化纤,广东,106.24,58650.67,159567.88,20000601
600467,好当家,渔业,山东,77.9,146099.44,146099.44,20040405
600396,金山股份,火力发电,辽宁,28.83,81280.0,147270.69,20010328
